3.06,62.16692
3.08,65.86253
3.1,66.41309
3.12,63.71271
3.14,57.79469
3.16,48.82895
3.18,37.11718
3.2,23.086502
3.22,7.281608
3.24,-9.645628
3.26,-26.950806
3.28,-43.81808
3.3,-59.389538
3.32,-72.80377
3.34,-83.243034
3.36,-89.98655
3.38,-92.46607
3.4,-90.3183
3.42,-83.4285
3.44,-71.95958
3.46,-56.361748
3.48,-37.359432
3.5,-15.9143305
3.52,6.8334217
3.54,29.641043
3.56,51.24787
3.58,70.459526
3.6,86.22189
3.62,97.67734
3.64,104.19972
3.66,105.409065
3.68,101.17147
3.7,91.59168
3.72,77.00562
3.74,57.976524
3.76,35.293484
3.78,9.966497
3.8,-16.790487
3.82,-43.59639
3.84,-68.96406
3.86,-91.38487
3.88,-109.43118
3.9,-121.86702
3.92,-127.75583
3.94,-126.553566
3.96,-118.17674
3.98,-103.03726
4.0,-82.03826
4.02,-56.528908
4.04,-28.219078
4.06,0.9406171
4.08,28.904799
4.1,53.692898
4.12,73.54834
4.14,87.08325
4.16,93.397354
4.18,92.163826
4.2,83.67943
4.22,68.87817
4.24,49.30645
4.26,27.054148
4.28,4.633942
4.3,-15.195595
4.32,-29.658356
4.34,-36.223007
4.36,-32.87088
4.38,-18.33652
4.4,7.709055
4.42,44.552902
4.44,90.420906
4.46,142.54027
4.48,197.26855
4.5,250.26694
4.52,296.6928
4.54,331.3925
4.56,349.08652
4.58,344.55984
4.6,312.88748
4.62,249.73666
4.64,151.77994
4.66,17.226585
4.68,-153.56152
4.7,-357.4461
4.72,-587.985
4.74,-835.1091
4.76,-1085.0936
4.78,-1320.8822
4.8,-1522.7891
4.82,-1669.5688
4.84,-1739.8132
4.86,-1713.5934
4.88,-1574.2373
4.9,-1310.1002
4.92,-916.17346
4.94,-395.38046
4.96,240.56947
4.98,970.85614
5.0,1765.765
5.02,2587.3752
5.04,3390.6047
5.06,4124.561
5.08,4734.302
5.1,5163.292
5.12,5356.8945
5.14,5267.084
5.16,4858.189
5.18,4112.997
5.2,3038.3516
5.22,1672.4906
5.24,164.44363
5.26,-1350.8131
5.28,-2834.034
5.3,-4320.3735
5.32,-5767.9175
5.34,-6913.2393
5.36,-7488.431
5.38,-7591.984
5.4,-7618.8477
5.42,-7638.1206
5.44,-7638.306
5.46,-7623.33
5.48,-6853.6357
5.5,-5362.3975
5.52,-3841.1213
5.54,-2316.3142
5.56,-790.76764
5.58,735.0454
5.6,2260.8242
5.62,3786.228
5.64,5310.5977
5.66,6832.0054
5.68,7615.9717
5.7,7638.6694
5.72,7612.9536
5.74,7638.7466
5.76,7601.3394
5.78,7638.9785
5.8,7631.6797
5.82,7639.108
5.84,7634.9355
5.86,7639.2485
5.88,7213.558
5.9,5876.541
5.92,4349.6636
5.94,2822.2786
5.96,1294.7715
5.98,-232.76466
6.0,-1760.2769
6.02,-3287.7012
6.04,-4814.8955
6.06,-6341.2983
6.08,-7459.792
6.1,-7639.3745
6.12,-7590.177
6.14,-7638.902
6.16,-7612.3525
6.18,-7638.996
6.2,-7637.0435
6.22,-7639.084
6.24,-7638.8228
6.26,-7639.1675
6.28,-7639.1235
6.3,-7639.2065
6.32,-7639.399
6.34,-6896.145
6.36,-5368.669
6.38,-3840.9348
6.4,-2313.1553
6.42,-785.3626
6.44,742.4279
6.46,2270.2024
6.48,3797.9373
6.5,5325.564
6.52,6852.615
6.54,7639.4272
6.56,7638.997
6.58,7637.971
6.6,7639.0913
6.62,7629.1
6.64,7639.0493
6.66,7622.4604
6.68,7637.089
6.7,7300.86
6.72,6173.81
6.74,4650.301
6.76,3126.0745
6.78,1601.7415
6.8,77.7401
6.82,-1445.3763
6.84,-2966.4336
6.86,-4488.9204
6.88,-5530.843
6.9,-5654.5503
6.92,-5018.2754
6.94,-3894.6697
6.96,-2667.2598
6.98,-1841.7041
7.0,-1628.9215
